user_id,0,1,2,3,4,5,
1117597,0,0,0,0,0,0,
1780348,0,0,0,0,0,4,
10642337,0,0,0,0,0,0,
228998,0,0,0,0,0,0,
228998,0,0,0,0,0,0,
228998,0,0,0,0,0,0,
228998,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,2,7,2,0,0,0,
3478847,15,1,0,2,7,2,
3478847,0,0,9,15,1,0,
3478847,0,0,0,0,0,9,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
1584318,10,0,0,0,4,2,
1584318,3,0,26,10,0,0,
15046660,0,0,0,0,0,0,
15046660,0,0,0,0,0,0,
5712203,0,0,0,0,0,0,
5712203,0,0,0,0,0,0,
5712203,0,0,0,0,0,0,
13970565,0,0,0,0,0,0,
13970565,0,0,0,0,0,0,
13970565,0,0,0,0,0,0,
4524702,0,0,0,0,0,0,
4524702,0,0,0,0,0,0,
4492809,0,0,0,7,0,0,
4492809,2,0,0,0,0,0,
4492809,0,0,0,2,0,0,
4492809,1,4,0,0,0,0,
4492809,0,0,0,1,4,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,1,5,0,0,0,0,
4492809,0,2,0,1,5,0,
4492809,0,0,0,0,2,0,
4492809,0,0,0,0,0,0,
4492809,8,0,0,0,0,0,
4492809,16,1,23,8,0,0,
4492809,3,1,1,16,1,23,
4492809,6,4,0,3,1,1,
4492809,0,4,1,6,4,0,
4492809,1,2,8,0,4,1,
4492809,1,0,0,1,2,8,
4492809,3,2,0,1,0,0,
125752,15,0,0,15,0,0,
5582151,5,0,0,0,0,0,
5582151,0,0,3,5,0,0,
5582151,11,0,4,0,0,3,
5582151,0,1,4,11,0,4,
5582151,0,0,0,0,1,4,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,1,0,0,0,0,0,
5582151,0,0,0,1,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,3,2,0,0,0,
5582151,0,0,0,0,3,2,
12530856,0,0,1,0,0,0,
12530856,0,0,0,0,0,1,
12530856,0,0,0,0,0,0,
12530856,0,0,0,0,0,0,
10137,0,0,0,0,0,0,
5312198,2,1,0,0,0,0,
7363758,0,0,0,0,0,0,
7363758,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
70274,0,0,0,0,0,0,
70274,1,0,0,0,0,0,
70274,0,2,1,1,0,0,
10835742,0,0,0,0,0,0,
53812472,0,0,0,0,0,0,
6540837,0,0,9,0,0,0,
6540837,0,0,0,0,0,9,
6540837,0,0,8,0,0,0,
6540837,0,0,0,0,0,8,
6540837,0,0,0,0,0,0,
6540837,0,0,0,0,0,0,
6540837,0,0,0,0,0,0,
6540837,1,9,0,0,0,0,
6540837,0,0,0,1,9,0,
6540837,0,0,0,0,0,0,
6540837,0,0,0,0,0,0,
4731542,0,0,0,0,0,0,
4731542,0,0,0,0,0,0,
4731542,0,0,0,0,0,0,
4731542,0,0,0,0,0,0,
4731542,0,0,0,0,0,0,
4731542,0,0,0,0,0,0,
4731542,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,2,0,0,0,0,0,
1425269,0,0,0,2,0,0,
1425269,0,1,0,0,0,0,
1425269,0,0,0,0,1,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,5,0,0,0,0,0,
1425269,2,3,0,5,0,0,
1425269,0,0,0,2,3,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
1425269,0,0,0,0,0,0,
5285727,0,0,0,0,0,0,
5285727,4,1,0,0,0,0,
5285727,0,0,0,4,1,0,
5285727,0,0,0,0,0,0,
5285727,0,4,0,0,0,0,
5285727,0,0,0,0,4,0,
5285727,0,0,0,0,0,0,
5285727,0,0,0,0,0,0,
5888932,0,0,0,0,0,0,
5888932,0,0,0,0,0,0,
5888932,0,0,0,0,0,0,
5888932,0,0,0,0,0,0,
5888932,0,0,0,0,0,0,
5888932,0,0,0,0,0,0,
5888932,0,0,0,0,0,0,
1470603,0,0,0,0,0,0,
18666312,1,0,0,0,6,0,
18666312,0,0,0,1,0,0,
18666312,0,0,0,0,0,0,
18666312,0,0,0,0,0,0,
18666312,0,1,0,0,0,0,
18666312,3,1,0,0,1,0,
18666312,0,0,0,3,1,0,
18666312,0,0,0,0,0,0,
18666312,0,0,0,0,0,0,
18666312,0,0,0,0,0,0,
18666312,1,0,0,0,0,0,
18666312,4,1,3,1,0,0,
18666312,11,3,1,4,1,3,
18666312,2,0,1,11,3,1,
18666312,2,0,0,2,0,1,
36884713,0,0,0,0,0,0,
36884713,0,0,0,0,0,0,
36884713,0,0,0,0,0,0,
2241676,0,0,0,0,0,0,
718384,0,0,0,0,0,0,
718384,0,0,0,0,0,0,
718384,0,0,0,0,0,0,
718384,0,0,0,0,0,0,
718384,0,0,0,0,0,0,
718384,0,0,0,0,0,0,
20482960,0,0,0,1,0,0,
20482960,0,2,0,0,0,0,
20482960,0,0,2,0,2,0,
20482960,0,0,0,0,0,2,
20482960,0,0,0,0,0,0,
20482960,0,0,0,0,0,0,
20482960,0,0,0,0,0,0,
