user_id,0,1,2,3,4,5,
1117597,3,0,0,3,0,0,
1780348,9,4,2,0,4,7,
10642337,0,0,0,0,0,8,
228998,0,0,1,0,0,0,
228998,0,0,1,0,0,1,
228998,0,0,0,0,0,1,
228998,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,1,0,0,0,0,0,
3478847,0,0,0,1,0,0,
3478847,0,0,0,0,0,0,
3478847,2,1,2,0,0,0,
3478847,5,1,1,2,1,2,
3478847,0,2,4,5,1,1,
3478847,2,0,0,0,2,4,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
1584318,9,3,0,5,2,1,
1584318,4,0,7,9,3,0,
15046660,2,0,0,0,0,0,
15046660,0,0,0,2,0,0,
5712203,1,0,0,0,0,0,
5712203,0,0,1,1,0,0,
5712203,0,0,1,0,0,1,
13970565,0,0,0,0,0,0,
13970565,0,0,0,0,0,0,
13970565,0,0,0,0,0,0,
4524702,0,0,0,0,3,0,
4524702,0,3,0,0,0,0,
4492809,0,0,0,1,0,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,1,1,1,0,0,0,
4492809,0,0,0,1,1,1,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,0,1,0,0,0,0,
4492809,0,0,0,0,1,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,1,0,0,0,0,0,
4492809,2,0,3,1,0,0,
4492809,1,1,0,2,0,3,
4492809,2,7,0,1,1,0,
4492809,2,3,3,2,7,0,
4492809,2,0,1,2,3,3,
4492809,1,0,0,2,0,1,
4492809,5,7,2,1,0,0,
125752,2,0,0,0,0,1,
5582151,4,3,1,2,1,0,
5582151,0,0,1,4,3,1,
