user_id,0,1,2,3,4,5,6,7,8,9,10,11,
36614806,0,0,0,0,0,0,0,0,0,0.06878306878306878,0,0.0,
8802018,0,0,0,0,0,0,0,0,0,0,0,0.0,
13320961,0,0,0,0,0,0,0,0.0,0,0,0,0.0,
4645175,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
39497939,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,
13663916,0,0,0,0,0,0,0,0,0,0,0.0,0.0,
10778111,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
19620810,0,0,0,0,0,0,0,0,0,0,0,0.0,
670556,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
150102,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,
41319473,0,0,0,0,0,0,0,0.003607503607503607,0.0,0.0058461538461538455,0.0,0,
8986994,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
11830719,0,0,0,0,0,0,0.0015873015873015873,0.0,0.002666666666666667,0,0,0.0,
141466,0,0,0,0,0,0,0.0,0,0,0,0,0.0,
1158677,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,
1960721,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,
2905978,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
1446829,0.0,0.0,0.05294396961063628,0.0,0,0,0,0,0.0015384615384615385,0,0,0,
29258916,0,0,0,0,0,0.0,0,0,0,0,0,0,
3607110,0,0,0,0,0,0,0.0,0.008620689655172412,0.0007692307692307692,0.057171717171717165,0.0,0,
795761,0,0,0,0,0,0,0.0,0.05665024630541872,0.00871794871794872,0,0,0.0,
595774,0,0,0,0,0,0,0,0,0,0,0.0,0,
1269759,0,0,0,0,0,0,0.0,0.0,0,0,0,0,
14010766,0,0,0,0,0,0,0,0,0,0,0,0.0,
15227113,0,0,0,0,0,0,0,0,0,0,0,0,
1479651,0,0,0,0,0,0,0,0,0,0,0,0.0,
13723264,0,0,0,0,0,0,0,0,0,0,0,0.0,
1117597,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,
1780348,0.09195402298850575,0,0.02318840579710145,0.0,0.0,0,0,0,0,0,0,0.0,
2459423,0,0,0.011462450592885374,0.0022988505747126436,0.0,0.06769230769230769,0,0,0,0,0.0,0,
20657639,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,
30693550,0,0,0,0,0,0,0,0,0.0,0,0,0.0,
1978793,0,0,0,0,0,0,0,0,0,0,0,0,
10642337,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,
228998,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,
1977850,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,
26376831,0,0,0,0,0,0,0,0,0,0,0,0.0,
23472876,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,
360368,0,0,0,0.007352941176470588,0,0,0,0,0,0,0,0.0,
33703663,0,0,0,0,0.0,0,0,0,0,0,0,0,
125752,0.0,0.0,0.005446623093681917,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,
33389420,0,0,0,0,0,0,0,0,0,0,0,0,
5720601,0,0,0,0,0,0.0,0,0,0,0,0,0.0,
41101284,0,0,0,0,0,0,0.0,0,0,0,0,0,
7774865,0,0,0,0,0,0,0,0,0,0,0,0,
32715765,0,0,0,0,0,0,0,0.06060606060606061,0.0,0.0,0,0.0,
13010957,0,0,0.08791208791208792,0,0,0,0,0,0,0,0,0.0,
20353159,0,0,0,0,0,0,0,0,0.0,0,0,0,
9649417,0,0,0.0,0,0.0,0.005847953216374269,0,0,0.0,0.12535612535612536,0.013445378151260505,0.0,
634688,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,
21102285,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,
18662115,0,0,0,0,0,0,0,0,0,0,0.0,0.0,
10644973,0,0,0,0,0,0,0,0,0,0,0,0.0,
42042991,0,0,0,0,0,0,0,0,0,0,0,0,
1803970,0,0,0,0,0,0,0,0.0109347442680776,0.19747899159663868,0.0,0.006666666666666667,0.031746031746031744,
