user_id,0,1,2,3,4,5,6,7,8,9,10,11,
1117597,0,0,0,0,0,0,0,0,3,3,3,0,
1780348,0,0,0,0,0,0,0,0,13,13,2,11,
10642337,0,0,0,0,0,0,0,0,0,0,0,8,
228998,0,0,0,4,0,0,0,0,1,0,1,0,
3478847,0,0,0,0,0,0,0,0,0,0,0,0,
3478847,0,2,0,2,9,2,3,2,0,0,1,0,
8255422,0,0,0,0,0,0,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,0,0,0,0,0,0,
1584318,0,0,0,0,0,1,0,4,7,12,5,3,
15046660,0,0,0,0,0,0,0,0,0,2,0,0,
5712203,0,0,0,0,0,0,0,1,1,1,0,0,
13970565,0,0,0,0,0,0,0,0,0,0,0,0,
4524702,0,0,0,0,0,0,0,0,3,0,0,3,
4492809,0,0,0,0,1,2,0,0,0,0,1,0,
4492809,1,0,0,0,0,0,1,0,0,0,0,0,
4492809,2,7,9,1,2,1,5,5,7,2,2,3,
125752,0,0,0,0,0,0,0,0,3,2,0,1,
5582151,0,0,0,0,0,3,4,1,1,7,3,1,
5582151,0,0,0,0,0,0,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,0,0,0,4,3,0,
12530856,0,0,0,0,0,0,0,0,0,0,3,0,
10137,0,0,0,0,0,0,0,0,0,0,0,1,
5312198,0,0,0,0,0,0,0,0,2,0,0,0,
7363758,0,0,0,0,0,0,1,1,0,0,0,0,
2179853,0,0,0,0,0,0,5,1,0,3,0,8,
2179853,0,0,0,0,0,0,9,0,4,2,0,0,
70274,0,0,0,0,0,2,2,2,1,0,1,0,
10835742,0,0,2,0,0,0,0,0,1,0,0,0,
53812472,0,0,0,0,0,0,0,0,4,0,2,0,
6540837,3,0,0,0,0,0,0,3,0,0,4,1,
6540837,0,0,0,0,0,0,0,0,9,0,3,4,
4731542,0,0,0,1,0,1,0,0,2,9,1,0,
1425269,1,1,0,0,0,0,0,1,3,0,0,0,
1425269,0,0,1,11,1,3,0,0,7,0,2,0,
1425269,0,0,2,0,0,0,0,0,1,32,5,2,
5285727,1,3,6,8,3,2,2,17,8,6,1,0,
5888932,0,4,8,0,0,1,0,1,0,2,0,0,
1470603,0,0,0,0,0,0,0,1,0,0,3,1,
18666312,0,2,2,10,6,1,1,0,3,0,4,0,
18666312,3,0,2,1,3,2,7,2,1,0,5,0,
36884713,0,0,0,0,0,0,0,0,0,0,0,0,
2241676,0,0,0,0,0,0,0,1,2,0,0,0,
718384,0,0,3,0,4,0,1,2,0,3,0,3,
20482960,0,1,0,0,0,0,0,1,0,0,1,0,
20482960,0,1,0,0,0,1,0,1,0,0,0,0,
20482960,0,1,0,0,0,1,1,0,0,0,0,0,
20482960,14,4,0,1,0,3,2,0,3,0,0,0,
20482960,0,0,0,5,4,5,2,8,3,4,1,0,
940521,0,0,0,0,0,0,0,0,1,0,0,0,
6035284,0,0,0,0,0,0,0,0,1,0,0,0,
6368040,0,0,2,0,0,0,0,0,0,1,0,0,
26384082,0,0,0,0,0,0,0,0,0,0,0,0,
2346494,0,0,1,0,0,14,0,0,3,0,0,0,
228859,0,0,0,0,0,0,0,0,0,0,0,0,
228859,0,0,0,0,0,0,0,3,0,0,0,0,
