user_id,0,1,2,3,4,5,6,7,8,9,10,11,
1117597,0,0,0,0,0,0,0,0,0,0,1,0,
1780348,0,0,0,0,0,0,0,0,5,6,1,3,
10642337,0,0,0,0,0,0,0,0,1,0,0,2,
228998,0,0,0,1,0,0,0,0,0,0,2,0,
3478847,0,1,0,0,0,0,0,0,0,0,1,0,
3478847,5,4,0,0,3,0,0,1,0,0,0,0,
3478847,0,0,0,1,6,1,5,4,0,0,3,0,
3478847,0,0,0,0,0,0,0,0,0,1,6,1,
8255422,0,0,0,0,0,0,0,0,3,0,0,0,
8255422,0,1,0,1,0,2,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,0,1,0,1,0,2,
1584318,0,0,0,0,0,0,0,3,7,13,6,2,
15046660,0,0,0,0,0,0,0,0,0,0,0,0,
5712203,0,0,0,0,1,0,0,0,0,0,0,0,
13970565,0,0,0,0,0,2,0,0,0,0,0,1,
4524702,0,0,0,0,0,0,1,0,1,0,0,1,
4492809,0,0,0,0,0,0,0,2,0,1,3,0,
4492809,2,0,0,0,0,0,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,2,0,0,0,0,0,
4492809,0,3,3,8,3,3,0,0,0,0,0,0,
4492809,4,12,5,3,1,1,0,3,3,8,3,3,
4492809,0,0,0,0,0,4,4,12,5,3,1,1,
125752,0,0,0,0,0,0,0,0,2,1,0,0,
5582151,0,0,0,0,0,1,4,2,5,3,2,0,
5582151,0,0,0,0,3,0,0,0,0,0,0,1,
5582151,0,2,0,0,0,0,0,0,0,0,3,0,
5582151,1,1,0,2,1,0,0,2,0,0,0,0,
5582151,0,0,0,0,0,0,1,1,0,2,1,0,
12530856,0,0,0,0,0,0,0,0,0,0,0,0,
10137,0,0,0,0,0,0,0,0,0,0,0,1,
5312198,0,0,0,0,0,0,0,0,1,2,2,1,
7363758,0,0,0,0,0,0,3,0,0,0,0,0,
2179853,0,0,0,0,0,0,2,0,0,1,0,4,
2179853,7,0,3,1,0,0,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,7,0,3,1,0,0,
70274,0,0,0,0,0,3,1,1,1,0,0,0,
10835742,0,0,0,0,0,0,0,0,8,0,0,0,
53812472,0,0,0,0,0,0,0,0,1,0,1,0,
6540837,3,0,0,0,0,0,0,2,0,0,3,1,
6540837,0,0,4,1,1,3,3,0,0,0,0,0,
6540837,0,0,0,0,0,2,0,0,4,1,1,3,
4731542,0,0,0,0,0,0,0,0,0,3,0,0,
4731542,0,0,0,0,0,0,0,0,0,0,0,0,
1425269,0,1,0,0,0,0,0,0,0,0,0,0,
1425269,0,1,4,0,1,0,0,1,0,0,0,0,
1425269,0,0,2,7,0,3,0,1,4,0,1,0,
1425269,0,0,1,22,4,0,0,0,2,7,0,3,
1425269,0,0,1,0,0,0,0,0,1,22,4,0,
1425269,0,0,0,0,0,0,0,0,1,0,0,0,
5285727,0,5,9,3,2,1,4,12,2,4,1,0,
5285727,0,0,0,0,1,2,0,5,9,3,2,1,
5888932,1,1,5,0,0,0,0,1,0,1,0,0,
5888932,0,0,0,0,3,3,1,1,5,0,0,0,
1470603,0,0,0,0,0,0,0,1,1,0,2,0,
18666312,0,1,0,4,1,1,1,0,1,0,0,0,
18666312,4,0,0,0,0,0,0,1,0,4,1,1,
18666312,2,0,1,1,2,1,4,0,0,0,0,0,
18666312,0,0,0,0,0,0,2,0,1,1,2,1,
36884713,0,0,0,0,0,1,0,0,0,0,0,0,
2241676,0,0,0,0,0,0,0,1,3,0,0,0,
718384,1,0,2,0,1,0,0,1,0,1,0,1,
718384,0,0,0,0,0,0,1,0,2,0,1,0,
20482960,0,0,0,0,0,2,0,0,0,0,1,0,
20482960,0,1,0,0,0,1,0,0,0,0,0,2,
20482960,0,0,3,1,0,0,0,1,0,0,0,1,
20482960,2,0,1,0,1,1,0,0,3,1,0,0,
20482960,0,0,0,0,1,1,2,0,1,0,1,1,
20482960,2,0,1,0,0,0,0,0,0,0,1,1,
20482960,7,0,0,0,0,0,2,0,1,0,0,0,
20482960,0,2,0,0,0,0,7,0,0,0,0,0,
20482960,0,0,0,1,0,0,0,2,0,0,0,0,
940521,0,0,0,0,0,0,0,0,0,0,0,0,
6035284,0,0,0,0,0,0,0,0,1,0,0,0,
6368040,0,0,1,0,0,0,0,0,0,1,0,0,
6368040,0,0,0,0,0,1,0,0,1,0,0,0,
26384082,22,34,21,32,20,178,31,38,34,27,33,4,
26384082,0,0,0,0,0,212,22,34,21,32,20,178,
2346494,0,0,1,0,0,11,0,0,3,0,0,0,
2346494,0,0,0,0,0,0,0,0,1,0,0,11,
228859,2,1,0,3,2,3,0,0,0,1,0,0,
228859,5,7,7,23,3,2,2,1,0,3,2,3,
228859,3,2,8,1,13,9,5,7,7,23,3,2,
228859,1,4,5,3,16,4,3,2,8,1,13,9,
228859,3,4,3,9,1,13,1,4,5,3,16,4,
228859,6,2,5,2,9,1,3,4,3,9,1,13,
228859,2,0,10,6,5,8,6,2,5,2,9,1,
228859,22,26,20,9,5,0,2,0,10,6,5,8,
228859,14,17,29,12,5,19,22,26,20,9,5,0,
228859,0,0,0,0,0,0,14,17,29,12,5,19,
525590,0,1,0,1,4,0,0,0,0,0,0,1,
525590,0,0,0,0,0,0,0,1,0,1,4,0,
863327,0,0,0,1,1,0,0,1,0,0,0,1,
3056077,0,0,0,0,0,0,0,0,1,0,0,0,
8223335,0,0,0,0,0,1,0,1,1,0,0,0,
8655789,0,3,0,0,0,1,0,0,1,1,1,0,
8655789,1,1,3,1,0,0,0,3,0,0,0,1,
8655789,0,3,1,5,0,0,1,1,3,1,0,0,
8655789,4,0,3,2,1,1,0,3,1,5,0,0,
8655789,0,2,1,3,9,9,4,0,3,2,1,1,
8655789,0,1,1,3,0,0,0,2,1,3,9,9,
8655789,1,3,0,0,0,0,0,1,1,3,0,0,
8655789,37,30,4,16,2,7,1,3,0,0,0,0,
8655789,30,13,22,30,40,43,37,30,4,16,2,7,
8655789,0,0,0,4,20,26,30,13,22,30,40,43,
9397454,1,0,0,0,0,0,0,0,0,8,0,0,
9397454,0,0,0,0,0,0,1,0,0,0,0,0,
18707623,0,0,0,0,0,0,0,0,0,0,0,0,
18707623,0,0,0,0,0,0,0,0,0,0,0,0,
18707623,0,0,0,0,0,0,0,0,0,0,0,0,
5024543,0,0,0,0,0,0,0,0,1,0,0,0,
16749003,0,0,0,0,0,1,2,0,0,0,0,0,
23654732,0,0,0,0,0,1,0,1,1,0,0,0,
23654732,0,0,1,0,0,0,0,0,0,0,0,1,
23654732,0,0,0,0,0,0,0,0,1,0,0,0,
4209122,0,0,0,0,3,1,1,0,0,0,3,0,
595774,0,0,0,0,3,2,0,0,7,3,9,1,
595774,1,0,0,0,0,0,0,0,0,0,3,2,
595774,0,0,3,1,0,1,1,0,0,0,0,0,
595774,0,0,0,2,1,0,0,0,3,1,0,1,
