user_id,0,1,2,3,4,5,6,7,8,9,10,11,
1117597,0,0,0,0,0,0,0,0,0,0,0.0,0,
1780348,0,0,0,0,0,0,0,0,0.0,0.04923076923076923,0.0,0.012499999999999997,
10642337,0,0,0,0,0,0,0,0,0.0,0,0,0.0,
228998,0,0,0,0.0,0,0,0,0,0,0,0.0,0,
3478847,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,
3478847,0,0,0,0.0,0.0,0.0,0.07324561403508771,0.0,0,0,0.0,0,
8255422,0,0,0,0,0,0,0,0,0.0,0,0,0,
8255422,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,
1584318,0,0,0,0,0,0,0,0.0,0.010822510822510822,0.004563918757467144,0.0,0.0,
15046660,0,0,0,0,0,0,0,0,0,0,0,0,
5712203,0,0,0,0,0.0,0,0,0,0,0,0,0,
13970565,0,0,0,0,0,0.0,0,0,0,0,0,0.0,
4524702,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,
4492809,0.0,0.0,0.0,0.0,0,0.0038617886178861785,0.0018115942028985507,0.04946236559139785,0,0.058536585365853655,0.16989247311827957,0,
4492809,0.09150326797385622,0.0,0,0,0,0,0.0,0.0,0,0,0,0,
4492809,0.018888888888888893,0.11708333333333332,0.0021135265700483095,0.0022988505747126436,0.0,0.0007905138339920949,0.0,0.005291005291005291,0.0038461538461538464,0.1384559884559885,0.0,0.026695526695526696,
125752,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,
5582151,0,0.0,0,0,0.0,0.0,0.0,0.008123249299719889,0.0071301247771836,0.007389162561576354,0.0,0.0,
5582151,0,0.0,0,0,0,0,0,0,0,0,0.0,0,
5582151,0,0,0,0,0,0,0.0,0.0,0,0.005360623781676413,0.0,0,
12530856,0,0,0,0,0.0,0,0,0,0,0,0,0,
10137,0,0,0,0,0,0,0,0,0,0,0,0.0,
5312198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,
7363758,0,0,0,0,0,0,0.03870967741935484,0,0,0,0,0,
2179853,0,0,0,0,0,0,0.0,0,0,0.0,0,0.02792553191489362,
2179853,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,
70274,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,
10835742,0,0,0,0,0,0,0,0,0.04628464942930353,0,0,0,
53812472,0,0,0,0,0,0,0,0,0.0,0,0.0,0,
6540837,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,
6540837,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,
4731542,0,0,0,0,0,0,0,0,0,0.0,0,0,
1425269,0,0.0,0,0,0,0,0,0,0,0,0,0,
1425269,0,0,0.0,0.03191489361702129,0,0.0,0,0.0,0.0,0,0.0,0,
1425269,0,0,0.0,0,0,0,0,0,0.0,0.07105263157894737,0.0,0,
5285727,0,0.009446693657219972,0.03822501747030049,0.0032724066057399394,0.0,0.0,0.0,0.1492063492063492,0.0,0.0,0.0,0,
5888932,0.0,0.0,0.0014492753623188406,0,0,0,0,0.0,0,0.0,0,0,
1470603,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,
18666312,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,
18666312,0.0,0,0.0,0.0,0.0,0.0,0.004878048780487804,0,0,0,0,0,
36884713,0,0,0,0,0,0.0,0,0,0,0,0,0,
2241676,0,0,0,0,0,0,0,0.0,0.0,0,0,0,
718384,0.0,0,0.002898550724637681,0,0.0,0,0,0.0,0,0.0,0,0.0,
20482960,0,0,0,0,0,0.013061224489795919,0,0,0,0,0.0,0,
20482960,0.0,0,0.023737373737373734,0.05410628019323671,0,0.0,0.001349527665317139,0.019450267877940828,0,0,0,0.0,
20482960,0.0,0,0,0.0,0.0,0.0,0.019223484848484844,0.0,0.0,0,0.0,0.0,
20482960,0.001443001443001443,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,
20482960,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,
940521,0,0,0,0,0,0,0,0,0,0,0,0,
6035284,0,0,0,0,0,0,0,0.02938775510204082,0.0,0,0,0,
6368040,0,0,0.0,0,0,0,0,0,0,0.0,0,0,
26384082,0.25435540069686413,0.10810810810810811,0.017730496453900707,0.19767441860465118,0.02590194264569843,0.2726530612244898,0.10634920634920635,0.09494949494949495,0.1524390243902439,0.0,0.13333333333333333,0.0038461538461538464,
2346494,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,
228859,0.0,0.0,0.0,0.0,0.05072463768115942,0.015306122448979591,0,0,0.0,0.0,0,0,
228859,0.018292682926829267,0.0,0.0020161290322580645,0.0,0.13521088435374154,0.0352317726531563,0.2159468438538206,0.14171122994652405,0.08371040723981901,0.1781512605042017,0.054964539007092195,0.071301247771836,
228859,0.05789473684210526,0.004329004329004329,0.0013157894736842105,0.12464726631393297,0.12689075630252103,0.042818428184281845,0.0,0.0,0.06785714285714287,0.01796085858585858,0.15701058201058202,0.047979797979797977,
228859,0.0,0,0.025362318840579712,0.01842105263157894,0.0,0.14285714285714288,0.0761904761904762,0.06666666666666667,0.045454545454545456,0.0,0.031578947368421054,0.0,
228859,0.27805860805860805,0.5845588235294118,0.5382850241545893,0.12641025641025638,0.0714756258234519,0.0759144237405107,0.2875661375661376,0.12070953737620403,0.26769444444444446,0.05131362889983581,0.3387799564270152,0,
525590,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,
863327,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,
3056077,0,0,0,0,0,0,0,0,0.0,0,0,0,
8223335,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,
8655789,0,0.010869565217391304,0,0,0,0.0,0,0,0.0,0.0,0.0,0,
8655789,0,0.0,0.0,0.006392496392496392,0,0,0.0,0.0,0.0,0.0,0,0,
8655789,0,0.0,0.0,0.0011074197120708748,0.31225296442687744,0.01264367816091954,0.0324561403508772,0,0.0,0.0,0.0,0.0,
8655789,0.0,0.0,0,0,0,0,0,0.0,0.0,0.013888888888888892,0,0,
8655789,0.10899758454106281,0.10205128205128207,0.15497076023391812,0.06618357487922705,0.1507662835249042,0.12164835164835165,0.16202564102564104,0.1452294685990338,0.0,0.04183135704874835,0.0,0.08055555555555555,
9397454,0.0,0,0,0,0,0,0,0,0,0.126775956284153,0,0,
18707623,0,0,0,0,0,0,0,0,0,0,0,0,
18707623,0,0,0,0,0,0,0,0,0,0,0,0,
5024543,0,0,0,0,0,0,0,0,0.0,0,0,0,
16749003,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,
23654732,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,
23654732,0,0,0,0,0,0,0,0,0.0,0,0,0,
4209122,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,
595774,0,0,0,0.0,0.025131502045587374,0.0,0,0,0.0,0.0,0.021616541353383457,0.0,
595774,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,
7363758,0,0,0,0,0.0,0,0.0,0,0,0,0,0,
13761737,0,0,0.0,0,0,0,0,0,0.0,0.1797990481226864,0.0,0,
2205288,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,
4522842,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,
24907857,0,0,0,0,0,0,0,0.0,0,0,0,0,
24907857,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,
12011058,0,0,0,0,0,0,0,0,0.0385739333722969,0.0,0.0,0.0,
11030437,0,0,0,0,0,0,0,0,0.0,0.0030165912518853692,0,0.0,
6637618,0,0,0,0,0,0.01568627450980392,0,0,0,0.0,0.0,0,
30043698,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,
1960721,0,0.01877474959235966,0.0,0,0.0,0,0.0,0.047058823529411764,0.0,0,0.009513604779531136,0,
1960721,0,0,0.0,0,0.0035353535353535356,0.04596078431372551,0.0,0,0.0,0,0.015120967741935484,0.0010570824524312897,
1960721,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
1960721,0,0,0.0,0,0,0,0,0.0,0,0,0,0,
6811562,0.05318527177089421,0.07646229739252995,0.0074005550416281225,0.012958773252890897,0.03636363636363636,0.020624008461131677,0.05319148936170213,0.0,0.0,0.03961969403145874,0.05430575713594581,0.0,
6811562,0.0,0,0.0,0.01803921568627451,0.05880614657210403,0.0,0.0,0.0,0.0,0.0,0.016876006441223834,0.053475935828877004,
6811562,0.0,0.0,0.0,0.002661064425770308,0.02433996820789273,0.13754251700680267,0.13116496598639454,0.0,0.02040816326530612,0.0,0.0012244897959183673,0.0,
6811562,0,0,0,0,0,0,0.0,0,0,0,0.0,0,
6900999,0.0,0.0,0.04815776815776816,0.0,0.0,0.06113383985973114,0.0,0.11466596157236032,0.0,0,0.0,0.15220483641536273,
6900999,0.0,0.00522875816993464,0.011538461538461539,0.22953072336012442,0.002844950213371266,0,0.08486312399355878,0.006048387096774193,0.0,0.07899159663865547,0.0,0.0,
6900999,0.017391304347826087,0.0,0.0,0.11147306286066695,0.0027450980392156863,0,0,0.0,0.07910014513788098,0,0.0,0.0,
6900999,0.026143790849673203,0.08382066276803118,0.0,0.0738231780167264,0.12451178451178453,0.22364672364672367,0.20871794871794871,0.10222222222222224,0.0,0.020796197266785492,0.028876378137461876,0.03542392566782811,
6900999,0.0,0.1503267973856209,0.043478260869565216,0.08571428571428572,0,0.0,0.009523809523809525,0.0761904761904762,0.02564102564102564,0.02339181286549707,0.3235294117647059,0.05263157894736842,
6900999,0.07971014492753624,0.0,0.07950268817204302,0,0.0,0.0,0.0,0.23628747795414468,0.0030769230769230765,0.017316017316017316,0.0,0.06333333333333334,
51711739,0.0,0,0,0.0,0.0,0,0,0,0.001548801870251315,0.0,0,0,
51711739,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,
51711739,0,0,0,0.0,0.08273934311670161,0,0,0,0,0.0,0.029036004645760744,0,
14976422,0,0,0,0,0,0,0,0.0,0,0,0.0,0,
2760084,0,0,0,0,0,0,0,0,0,0.0,0,0,
17152264,0,0,0,0,0,0,0,0,0,0,0,0,
4949354,0,0,0,0,0,0,0,0.0,0,0,0,0,
40995790,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,
40995790,0,0,0,0,0,0,0,0,0.0,0.01919191919191919,0,0,
1721873,0,0,0,0,0,0,0,0,0,0,0,0,
1721873,0,0,0,0,0.0,0.0,0,0,0,0,0,0,
658597,0,0,0,0,0,0,0,0.0,0.0806892296844703,0.0,0,0.0,
658597,0.0,0,0,0,0.0,0.0,0.0030237058538945326,0.0,0.06464833421470122,0.0,0,0.0,
658597,0.0,0.0,0,0.0,0,0,0.018181818181818184,0.0,0.0,0,0.0,0,
658597,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0015082956259426848,
39497939,0.0,0,0.0,0.0,0,0.0,0.0,0.026647834274952924,0.0,0,0,0,
39497939,0.0,0.0,0.03255813953488373,0.0,0.012560386473429951,0.001397624039133473,0.0,0,0.037142857142857144,0.0,0.0,0.024978354978354978,
39497939,0,0.0,0.0,0.0,0,0.0,0.010196078431372548,0,0.0022163120567375884,0.046825396825396826,0,0.0,
1400247,0,0,0.02863822326125073,0.09459126145172657,0.0,0.0,0.0,0,0,0.0,0,0,
1400247,0,0,0.0,0.0,0.011594202898550725,0,0.019871420222092342,0.0,0.0,0.2390572390572391,0.04959349593495935,0.024025974025974027,
1400247,0,0,0,0.0,0,0.23210486322188448,0,0,0,0,0,0,
1400247,0.04923076923076923,0.08683473389355743,0.010175763182238668,0.002775208140610546,0.05128205128205128,0.0,0.028235294117647056,0.07692307692307693,0.005032907471931863,0,0.0,0.0,
1400247,0.0,0.0,0.029644268774703556,0.07352941176470588,0.06071428571428572,0.02077639136462666,0.0,0.0,0.0,0.0,0.045454545454545456,0.17759320782576593,
1400247,0.05789473684210526,0.07719298245614035,0.0,0.0,0.09782608695652174,0.09999999999999998,0.038461538461538464,0,0.0,0.0,0.01282051282051282,0.1619047619047619,
1400247,0,0.0,0.24343185550082105,0.1013888888888889,0.0,0.01917989417989418,0.0,0.267512077294686,0.11942652329749104,0.09666119321291736,0.019435897435897437,0.2705411255411256,
13346472,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,
13346472,0,0,0,0,0,0,0,0,0,0,0.0,0.0,
13346472,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,
13346472,0,0,0,0,0,0,0,0,0.0,0,0,0.0,
34943494,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
3478847,0,0,0,0.0,0.0,0.0,0,0,0.036004645760743324,0,0,0,
8905380,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,
1208791,0.0,0.018826135105204873,0,0.04662436100828486,0.0,0.0,0.043137254901960784,0.0,0.029036004645760744,0.0,0.001349527665317139,0,
1208791,0.027836504580690622,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,
5998549,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,
58712524,0.0,0.0,0.019037546271813855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
58712524,0.0,0.0,0.020568663036902603,0.0,0.11627906976744186,0.06821787414066631,0.0,0,0.0,0,0.01397624039133473,0.0,
58712524,0,0,0,0,0.00885668276972625,0.0,0.0,0.0,0.0,0.08417508417508418,0.025369978858350954,0.0,
26490000,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,
26490000,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,
62301809,0,0,0,0,0,0,0.0,0,0,0,0,0,
70544002,0,0,0,0,0,0,0,0,0.02275960170697013,0,0,0,
21954664,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,
21954664,0,0,0,0,0,0.008213362864525656,0,0,0.0,0,0.0,0,
582622,0,0,0,0,0,0,0,0,0.0,0,0,0,
6055037,0,0,0,0,0,0,0,0.0,0,0,0,0,
6035284,0,0,0,0,0,0,0,0.0,0,0,0,0,
405346,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.021794871794871794,0.0,0,
405346,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,
2577963,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,
51693147,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,
61438563,0,0,0,0.0,0.0010080645161290322,0,0,0,0,0,0,0,
61438563,0.0,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.0,0,0,0,
61438563,0,0,0,0.0,0.0,0,0.0,0.013019079685746351,0,0,0,0,
31962564,0.0,0.0,0,0.06659619450317125,0.0020161290322580645,0.0,0,0.0,0,0.0,0.015647226173541962,0,
36511035,0,0,0,0,0,0,0,0,0,0.0,0,0.0,
12632505,0,0,0,0,0,0,0,0,0,0,0,0,
55128822,0,0,0,0,0,0,0,0,0.0,0,0,0,
2375438,0,0,0,0,0,0,0,0,0.0,0,0,0.0,
16749003,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,
42586848,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,
42586848,0,0,0,0,0,0,0,0,0,0.0,0,0,
4661021,0,0,0,0,0,0,0,0.0,0,0,0,0,
4661021,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,
73549313,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,
1447600,0,0,0,0.0,0,0,0,0,0,0,0,0.0,
2358483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03694581280788178,0.007317073170731707,0.006153846153846154,
2358483,0.06504065040650406,0.008739837398373983,0.015151515151515152,0.002525252525252525,0.0,0.022148394241417495,0.0,0.0010570824524312897,0.002116402116402116,0.0,0.01942645698427382,0.0,
2358483,0.03172302737520128,0.03720462543991956,0.23043478260869568,0.0,0.017959183673469388,0.007317073170731707,0.10059731789291537,0.25773809523809516,0.001473656755346896,0.09514831573655105,0.0,0.029422128259337564,
2358483,0.021645021645021644,0.19619528619528617,0.07258064516129031,0.1737704918032787,0.08847780126849895,0.07632850241545894,0.03387114845938375,0.08029689608636977,0.2124223602484472,0.06823529411764706,0.04072398190045249,0.10787385129490393,
2358483,0.0,0.1076388888888889,0.16754756871035942,0.0058823529411764705,0.05105105105105105,0.050679669030732864,0.024154589371980676,0.08475364504776269,0.007978723404255319,0.06970128022759602,0.10840108401084012,0.12973484848484848,
2358483,0.06206317204301076,0.07970328282828282,0.007526881720430107,0.04354354354354354,0.11525974025974026,0.05238095238095238,0.1278409090909091,0.08522511730058897,0.06633738601823709,0.012180080172679618,0.10756302521008404,0.020408163265306124,
2358483,0.0,0.125,0.08823529411764705,0.2142857142857143,0.003968253968253968,0.0,0.06133069828722002,0.03394957983193277,0.0367479674796748,0.11612903225806452,0.26,0.07866666666666666,
2358483,0.14532019704433496,0.41789215686274506,0.1414141414141414,0.391304347826087,0.0,0.031578947368421054,0.06507936507936507,0.1923076923076923,0,0.21794871794871795,0.0,0.05454545454545454,
2358483,0,0,0,0.11441666666666668,0.0,0.053095238095238105,0.110727969348659,0.5745614035087719,0.059618702553485156,0.5256923076923077,0.20447454844006566,0.04158040027605244,
7021552,0,0,0,0,0,0,0,0,0.0,0.0,0,0,
1117597,0.0067476383265856945,0.10817477096546865,0.001422475106685633,0.0016806722689075631,0.003952569169960474,0.15775401069518716,0.0,0.014285714285714285,0.05555555555555555,0.003484320557491289,0.018357487922705314,0,
1117597,0.0213903743315508,0.046511627906976744,0.031294452347083924,0.0030303030303030303,0.0,0.06031746031746032,0.08571428571428572,0.11673414304993252,0.0990990990990991,0.0,0.007070707070707071,0.0481283422459893,
1117597,0.0,0.06376811594202898,0,0.15980081085845235,0.17250470809792848,0.16629001883239167,0.16666666666666666,0.19298245614035087,0.06999691643539932,0.0,0.0904183535762483,0.06097560975609756,
1117597,0,0,0.0,0.004496732026143791,0.0,0,0.0,0.01375872555117838,0,0.0,0.0,0.14769647696476965,
20148872,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,
47534937,0,0,0,0,0,0,0,0,0,0,0,0,
33237569,0,0.0,0,0,0.0,0.0,0.016129032258064516,0,0,0.02528735632183908,0,0,
33237569,0.0,0.05882352941176471,0.026990553306342778,0.04189737910668143,0.0,0,0.0,0.0,0,0.003076923076923077,0,0.0,
33237569,0.0,0.0,0,0,0,0.06871035940803383,0,0.0,0.0,0.027738264580369845,0,0.0,
33237569,0.02987974098057354,0.0,0,0.0,0.0,0.0,0.07188967136150234,0.0007541478129713424,0,0.0,0.0,0,
33237569,0.006048387096774193,0.053005464480874315,0,0.0,0.021699346405228758,0.0,0.2194616977225673,0.19024836601307185,0.0,0.03467000835421888,0.06940418679549115,0.08735545500251382,
33237569,0.17706131078224102,0.010084033613445379,0.0,0,0.0,0.0,0,0.001422475106685633,0.025551684088269452,0.0,0,0.0,
33237569,0.057627688172043015,0.07207207207207207,0.012337662337662338,0.09365079365079365,0.0,0.029058933146983455,0.02925531914893617,0.0425531914893617,0.0,0,0.0,0.0008503401360544217,
33237569,0.0,0.0,0.0,0.09523809523809523,0.013438735177865613,0.0,0.03215447154471545,0.026881720430107527,0.015000000000000001,0.0,0.03998655913978494,0.07496843434343434,
33237569,0.08008658008658008,0.0,0.2426470588235294,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,
33237569,0,0,0.08771929824561403,0.0,0.010727969348659005,0.0,0.03427363699102829,0.017692307692307695,0.05529556650246307,0.08266908212560385,0.09815270935960593,0.22058823529411764,
39497902,0.0,0.02621951219512195,0.024955436720142603,0.0,0.009195402298850575,0.012307692307692308,0.041176470588235294,0.024193548387096774,0.021538461538461538,0.0,0.0627177700348432,0.12315270935960591,
39497902,0.05094130675526024,0.07104377104377105,0.0,0.0,0.002849002849002849,0.034759358288770054,0.0,0.0,0.018018018018018018,0.032388663967611336,0.0024390243902439024,0.03703703703703704,
39497902,0.004753416518122399,0.04343971631205674,0.024630541871921183,0.03599114064230343,0.047619047619047616,0.046798029556650245,0.026767676767676767,0.020634920634920634,0.06555555555555556,0.05971479500891265,0.07171717171717172,0.008064516129032258,
39497902,0.000966183574879227,0.023936170212765957,0.1240970197602851,0.2416794674859191,0.03682983682983683,0.04591836734693877,0.026827012025901945,0.02768549280177187,0.046464646464646465,0.025841631104789,0.04354354354354354,0.08376068376068377,
39497902,0.2891120507399577,0.0,0.08135997988939166,0.01919191919191919,0.23550149832540096,0.34929078014184395,0.14513788098693758,0.20673188912182622,0.20139696904402785,0.08496613449443638,0.05365853658536585,0.01152482269503546,
39497902,0.0,0.030134680134680136,0.03346405228758169,0.1145094562647754,0.12163265306122449,0.062388591800356503,0.09839675828047921,0.06206896551724138,0.0,0.06853462157809984,0.0,0.16803039158386907,
39497902,0.0,0.0106951871657754,0.027030812324929973,0.17670882576542954,0.1822845804988662,0.0,0.03218390804597701,0.13945578231292516,0.007936507936507936,0.08346938775510204,0.0,0.0,
39497902,0.005270092226613965,0.09035087719298246,0.060778727445394115,0.01076030412164866,0.0,0.0032258064516129032,0.0,0.07444444444444445,0.006218434343434344,0.08712121212121211,0.16018589253883367,0.0,
39497902,0.14814814814814817,0.015810276679841896,0.22857142857142856,0.19696969696969696,0.01098901098901099,0.07692307692307693,0.23161764705882354,0.0,0.04575163398692811,0.03676470588235294,0.0847953216374269,0.04761904761904762,
39497902,0,0,0.015487179487179486,0.0,0.0,0.002564102564102564,0.009700176366843033,0.0004761904761904762,0.003284072249589491,0.0,0.06055555555555555,0.059649122807017556,
4411489,0,0.0,0,0,0,0,0,0.0008210180623973727,0,0.0,0,0,
4411489,0,0.0,0,0,0,0,0,0,0.0,0,0,0,
4411489,0.001417233560090703,0.0,0.0,0.021212121212121213,0.0,0.0,0.0,0,0,0,0.024363233665559245,0.0015873015873015873,
4411489,0.0,0.0,0.0,0.0,0.019351717464925016,0.06565040650406502,0,0,0.0008865248226950354,0.00647878198898607,0.016982420208226663,0.022610722610722615,
4411489,0,0,0.0,0.0,0.10003220611916265,0.0,0.1554646405610754,0.06553911205073996,0,0.0014203117144293614,0,0.0,
4411489,0,0.03218390804597701,0,0,0,0,0.000641025641025641,0.0,0.03939393939393939,0.005228758169934642,0.07077423167848701,0.015510204081632653,
4411489,0.0,0.0,0.07472222222222222,0.1340277777777778,0,0.044924030218147865,0.021337126600284497,0.0,0,0,0.050072568940493466,0,
4411489,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.01076030412164866,0.03778677462887989,
17039389,0.12315270935960591,0.03353658536585366,0.024955436720142603,0.02844950213371266,0.0735632183908046,0.021538461538461538,0.026050420168067228,0.08366935483870967,0.07384615384615384,0.011494252873563218,0.10569105691056911,0.09113300492610837,
17039389,0.23809523809523808,0.06010101010101011,0.020689655172413793,0.026515151515151516,0.0,0.07754010695187165,0.015126050420168069,0.007389162561576354,0.003003003003003003,0.0,0.0,0.06837606837606838,
17039389,0.11140819964349376,0.22296099290780141,0.10591133004926108,0.2159468438538206,0.0656084656084656,0.11083743842364532,0.13535353535353536,0.06904761904761905,0.11555555555555555,0.1336898395721925,0.07474747474747474,0.020161290322580645,
17039389,0.008051529790660225,0.06826241134751773,0.05817338840298024,0.15858508277863118,0.2074281274281274,0.2756519274376417,0.3769657724329325,0.2906976744186046,0.1691919191919192,0.1711711711711712,0.14264264264264265,0.16282051282051282,
17039389,0.262508809020437,0.05319148936170213,0.04342634489693313,0.1191919191919192,0.020624008461131677,0.05319148936170213,0.005805515239477504,0.0041928721174004195,0.1388350211879624,0.08569182389937109,0.032723577235772364,0.0,
17039389,0.010796221322537112,0.016498316498316498,0.11790849673202615,0.06501182033096926,0.0032653061224489797,0.09803921568627451,0.0,0.0,0.03133903133903134,0.013397745571658619,0.0427807486631016,0.07481005260081823,
49699333,0,0,0,0,0,0.0,0.0,0,0,0,0,0,
49699333,0,0,0,0,0,0,0,0,0.0,0,0,0,
49699333,0,0,0,0,0,0,0,0,0,0,0,0,
49699333,0,0,0,0,0,0,0,0,0,0,0,0,
49699333,0,0,0,0,0,0,0,0,0.0,0,0,0,
49699333,0,0,0,0,0,0,0.0,0,0,0,0.0,0,
10477073,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,
10477073,0.0,0.03003003003003003,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,
10477073,0.0,0,0.007575757575757576,0.0,0.0,0.029802069275753486,0.0,0,0.0,0,0.0011614401858304297,0.01717171717171717,
10477073,0,0,0,0,0,0,0.0,0.040261437908496726,0.00041407867494824016,0.0,0,0.058454106280193235,
10477073,0,0.03461538461538462,0,0,0,0,0,0.0,0,0,0.005319148936170213,0.0,
61449322,0,0,0,0,0,0,0,0,0,0,0,0,
61449322,0,0,0,0,0,0,0,0,0,0,0,0,
61449322,0,0,0,0,0,0,0,0,0,0,0,0,
61449322,0,0,0,0,0,0,0,0,0,0,0,0,
61449322,0,0,0,0,0,0,0,0,0,0,0,0,
52183359,0.0049261083743842365,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.017421602787456445,0,
52183359,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,
52183359,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,
52183359,0.0,0.0398936170212766,0.06835722384191771,0.13434886499402626,0.004972804972804973,0.03939909297052154,0.026827012025901945,0.0,0.0,0.0,0,0.0,
51172624,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,
51172624,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,
51172624,0.001422475106685633,0.02834008097165992,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,
51172624,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
63862647,0,0,0.0,0,0,0,0.0,0,0.02702702702702703,0.0,0.0,0,
63862647,0.0,0,0.0,0,0,0,0.0,0.0,0,0.14285714285714285,0,0,
63862647,0,0.009446693657219972,0.03409090909090909,0.0,0.01849217638691323,0.0,0.0,0.03174603174603175,0.0,0.0,0.0,0.0,
19235986,0.027093596059113302,0.0024390243902439024,0.0,0.0,0.009195402298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19235986,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.012012012012012012,0.0,0.0006097560975609756,0.0,
78067366,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,
78067366,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0015015015015015015,
