user_id,0,1,2,3,4,5,
1117597,3,0,0,3,0,0,
1780348,9,4,2,0,4,7,
10642337,0,0,0,0,0,8,
228998,0,0,1,0,0,0,
228998,0,0,0,0,0,1,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,0,0,0,
3478847,0,0,0,1,0,0,
3478847,2,1,2,0,0,0,
3478847,0,2,4,5,1,1,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
1584318,9,3,0,5,2,1,
15046660,2,0,0,0,0,0,
5712203,1,0,0,0,0,0,
5712203,0,0,1,0,0,1,
13970565,0,0,0,0,0,0,
13970565,0,0,0,0,0,0,
4524702,0,0,0,0,3,0,
4492809,0,0,0,1,0,0,
4492809,0,0,0,0,0,0,
4492809,0,0,0,1,1,1,
4492809,0,0,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,0,1,0,0,0,0,
4492809,0,0,0,0,0,0,
4492809,1,0,0,0,0,0,
4492809,1,1,0,2,0,3,
4492809,2,3,3,2,7,0,
4492809,1,0,0,2,0,1,
125752,2,0,0,0,0,1,
5582151,4,3,1,2,1,0,
5582151,3,1,1,0,0,1,
5582151,0,0,0,0,0,3,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,0,0,0,0,0,
5582151,0,4,3,0,0,0,
12530856,0,0,3,0,0,0,
12530856,0,0,0,0,0,0,
10137,0,0,0,0,1,0,
5312198,0,0,0,0,0,0,
7363758,0,0,0,0,0,0,
2179853,1,2,0,0,2,6,
2179853,0,5,0,1,0,0,
2179853,0,0,0,0,0,0,
2179853,0,0,0,0,0,0,
2179853,0,2,0,0,0,0,
70274,0,0,1,0,0,0,
70274,2,0,1,1,0,1,
10835742,0,0,0,0,0,0,
53812472,0,0,0,2,0,0,
6540837,0,0,2,2,0,1,
6540837,0,0,3,0,0,0,
6540837,0,0,0,0,0,0,
6540837,3,0,0,0,0,0,
6540837,0,0,0,3,4,0,
6540837,0,0,0,0,4,5,
4731542,7,2,1,0,0,0,
4731542,0,0,0,0,0,2,
