user_id,0,1,2,3,4,5,
36614806,2,0,0,0,0,2,
8802018,0,0,1,0,0,1,
13320961,0,0,0,0,2,2,
4645175,0,0,0,0,2,1,
39497939,6,0,1,0,0,0,
13663916,0,0,1,4,3,3,
10778111,10,0,0,0,0,3,
19620810,0,0,0,2,2,0,
670556,1,0,0,1,1,0,
150102,0,1,4,1,1,1,
41319473,12,10,0,6,0,0,
8986994,0,2,3,1,2,2,
11830719,0,0,0,0,0,0,
141466,0,0,0,0,1,0,
1158677,2,2,0,0,1,4,
1960721,0,1,0,0,0,0,
2905978,1,3,2,5,0,0,
1446829,0,0,0,0,0,2,
29258916,0,0,0,0,0,1,
3607110,15,0,0,2,0,1,
795761,0,0,0,0,0,0,
595774,0,0,0,0,0,0,
1269759,0,0,0,0,0,0,
14010766,0,0,0,0,0,0,
15227113,0,0,0,0,0,0,
1479651,0,0,0,0,1,5,
13723264,0,0,0,0,2,0,
1117597,0,0,0,0,0,1,
1780348,0,0,0,0,2,0,
2459423,0,0,1,0,0,2,
20657639,0,0,0,0,0,0,
30693550,0,0,0,0,0,0,
1978793,0,0,0,0,0,1,
10642337,0,0,0,0,1,1,
228998,0,0,0,0,0,2,
1977850,0,0,6,0,3,0,
26376831,0,0,0,0,0,1,
23472876,0,0,3,0,2,0,
360368,0,0,0,0,0,1,
33703663,0,0,0,0,0,0,
125752,0,0,0,3,0,4,
33389420,0,0,0,0,0,0,
5720601,0,0,0,0,4,1,
41101284,0,0,0,0,0,0,
7774865,1,0,0,0,0,0,
32715765,0,1,0,0,0,2,
13010957,0,0,0,0,1,1,
20353159,1,2,0,0,0,0,
9649417,1,5,0,0,1,0,
634688,0,3,0,0,0,0,
21102285,1,2,0,0,1,1,
18662115,1,0,0,3,2,0,
10644973,0,0,0,0,0,0,
42042991,0,0,0,0,0,0,
1803970,6,1,1,0,3,5,
11355765,0,0,0,0,0,0,
559024,0,0,0,0,2,0,
5435299,0,0,0,0,0,1,
8517355,0,0,0,0,0,0,
5356490,0,0,0,0,0,0,
44790853,0,0,0,0,7,0,
21269549,1,0,0,0,0,2,
25254389,0,0,0,0,0,0,
6099874,0,0,0,0,0,0,
822522,0,0,0,0,0,0,
15791501,0,0,0,0,0,0,
183459,2,1,0,0,5,1,
8986994,1,0,0,0,0,3,
3478847,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,
18219926,0,0,0,0,0,0,
111569,0,0,0,0,0,0,
31962564,0,0,0,0,2,0,
6635910,0,0,0,0,0,0,
39306745,0,0,0,0,0,0,
12450485,2,0,0,0,0,1,
1584318,0,0,0,0,1,0,
21148145,1,0,0,0,0,1,
6261900,0,0,0,0,4,1,
10114176,0,0,0,0,4,5,
6984066,0,0,0,1,0,0,
15046660,0,0,0,0,0,0,
16749003,0,0,0,0,0,2,
899144,0,1,0,0,2,1,
1120261,0,0,0,0,0,1,
5712203,0,0,0,0,0,5,
13970565,0,0,0,0,1,0,
