user_id,0,1,2,3,4,5,6,7,8,9,10,11,
36614806,0,0,0,0,0,0,0,0,0,2,0,2,
8802018,0,0,0,0,0,0,0,0,0,0,1,1,
13320961,0,0,0,0,0,0,0,0,0,0,0,4,
4645175,0,0,0,0,0,0,0,0,0,0,0,3,
39497939,0,0,0,0,0,5,6,1,4,6,1,0,
13663916,0,0,0,0,0,0,0,2,0,0,5,6,
10778111,0,0,0,0,0,0,0,0,0,10,0,3,
19620810,0,0,0,0,0,0,0,0,0,0,2,2,
670556,0,0,0,0,0,0,0,0,0,1,1,1,
150102,0,0,0,0,0,0,5,7,0,1,5,2,
41319473,0,0,0,0,0,0,0,6,7,22,6,0,
8986994,0,0,0,0,0,0,0,0,3,2,4,4,
11830719,0,0,0,0,2,0,6,4,1,0,0,0,
141466,0,0,0,0,0,0,0,0,0,0,0,1,
1158677,0,0,0,3,16,0,1,0,0,4,0,5,
1960721,0,0,0,0,0,0,0,0,0,1,0,0,
2905978,0,0,0,0,0,0,0,0,0,4,7,0,
1446829,1,4,9,0,0,0,0,1,4,0,0,2,
29258916,0,0,0,0,0,0,0,0,0,0,0,1,
3607110,0,0,0,0,0,1,2,16,23,15,2,1,
795761,0,0,0,0,0,0,0,7,6,0,0,0,
595774,0,0,0,0,0,0,0,0,0,0,0,0,
1269759,0,0,0,0,0,0,0,0,0,0,0,0,
14010766,0,0,0,0,0,0,0,0,1,0,0,0,
15227113,0,0,0,0,0,0,0,0,0,0,0,0,
1479651,0,0,0,0,0,0,0,0,0,0,0,6,
13723264,0,0,0,0,0,0,0,0,0,0,0,2,
1117597,3,3,0,5,0,0,1,4,0,0,0,1,
1780348,15,0,12,2,0,0,0,0,0,0,0,2,
2459423,0,0,12,13,7,6,0,0,0,0,1,2,
20657639,0,0,0,7,0,4,0,1,0,0,0,0,
30693550,0,0,0,0,0,0,0,0,5,0,0,0,
1978793,0,0,0,0,0,0,0,0,1,0,0,1,
10642337,0,0,8,18,5,9,1,0,0,0,0,2,
228998,0,1,0,0,0,0,0,0,0,0,0,2,
1977850,0,0,4,0,0,1,0,0,0,0,6,3,
26376831,0,0,0,0,0,0,1,0,0,0,0,1,
23472876,0,1,0,0,0,0,1,1,2,0,3,2,
360368,0,0,0,7,0,0,0,0,0,0,0,1,
33703663,0,0,0,0,3,0,0,0,0,0,0,0,
125752,0,3,5,1,0,0,0,2,0,0,3,4,
33389420,0,0,0,0,0,0,0,0,0,0,0,0,
5720601,0,0,0,0,0,0,0,0,0,0,0,5,
41101284,0,0,0,0,0,0,0,0,0,0,0,0,
7774865,0,0,0,0,0,0,0,0,0,1,0,0,
32715765,0,0,0,0,0,0,0,4,1,1,0,2,
13010957,0,0,4,0,0,0,0,0,0,0,0,2,
20353159,0,0,0,0,0,0,0,0,1,3,0,0,
9649417,0,0,3,0,1,0,0,0,0,6,0,1,
634688,0,0,0,0,0,0,0,0,1,3,0,0,
21102285,0,0,0,0,0,0,0,2,0,3,0,2,
18662115,0,0,0,0,0,0,0,0,0,1,3,2,
10644973,0,0,0,0,0,0,0,0,0,0,0,0,
42042991,0,0,0,1,0,0,0,0,0,0,0,0,
1803970,0,0,0,0,0,0,0,0,7,7,1,8,
11355765,0,0,0,0,0,1,0,0,0,0,0,0,
559024,0,0,0,0,0,0,0,0,0,0,0,2,
5435299,0,0,0,0,0,0,0,0,0,0,0,1,
8517355,0,0,0,0,0,2,0,1,0,0,0,0,
5356490,0,0,0,0,0,0,0,0,0,0,0,0,
44790853,0,0,0,0,0,0,0,0,0,0,0,7,
21269549,0,0,0,0,0,2,0,0,0,1,0,2,
25254389,0,0,0,0,0,0,0,0,0,0,0,0,
6099874,0,0,0,0,0,0,0,0,0,0,0,0,
822522,0,0,0,0,0,0,2,0,0,0,0,0,
15791501,0,0,0,0,0,0,0,0,0,0,0,0,
183459,0,0,0,0,0,0,0,0,0,3,0,6,
8986994,0,0,2,0,0,0,0,0,0,1,0,3,
3478847,0,0,0,0,0,0,0,0,0,0,0,0,
8255422,0,0,0,0,0,0,0,0,0,0,0,0,
18219926,0,0,0,0,0,0,0,0,0,0,0,0,
111569,0,0,1,0,0,0,0,0,0,0,0,0,
31962564,0,0,2,4,2,2,1,1,1,0,0,2,
6635910,0,0,0,0,0,0,0,0,0,0,0,0,
39306745,0,0,0,1,1,0,1,0,0,0,0,0,
12450485,0,0,0,0,0,0,0,0,7,2,0,1,
1584318,12,5,5,0,1,4,0,0,0,0,0,1,
21148145,0,0,0,0,1,0,0,1,0,1,0,1,
6261900,0,0,0,0,0,0,2,1,0,0,0,5,
10114176,0,0,0,0,0,0,0,0,0,0,0,9,
6984066,0,0,0,0,0,0,0,0,0,0,1,0,
15046660,2,0,0,0,1,0,0,3,1,0,0,0,
16749003,0,0,0,0,0,0,0,0,1,0,0,2,
899144,0,0,0,0,0,0,0,0,0,1,0,3,
1120261,0,0,0,0,0,0,0,0,0,0,0,1,
5712203,1,0,0,0,0,0,0,2,0,0,0,5,
13970565,0,0,0,0,0,0,0,0,0,0,0,1,
4524702,0,0,3,0,0,0,0,1,1,0,8,2,
4810706,0,0,0,0,0,0,0,1,13,0,0,3,
32604809,0,0,0,0,0,0,0,0,1,0,5,6,
32520302,0,0,0,0,0,0,0,0,0,0,0,0,
1403304,0,0,0,0,0,0,0,0,0,0,0,0,
17152264,0,0,0,0,0,0,0,0,0,4,11,13,
10477073,0,0,0,0,0,0,0,0,0,0,3,0,
2320737,0,0,0,0,0,0,0,0,0,0,0,0,
51172624,0,0,0,0,1,0,0,0,2,4,2,3,
51378244,0,0,0,0,0,0,1,0,4,0,0,0,
33153091,0,0,0,0,0,0,0,0,0,0,0,0,
3246445,0,0,0,0,0,0,0,0,5,0,0,2,
10778111,0,0,0,0,0,0,0,12,3,1,0,0,
18537688,1,0,0,0,0,0,0,0,1,0,0,4,
45159179,0,0,0,0,0,0,0,0,0,0,0,5,
6854491,0,0,0,0,0,0,0,0,0,0,0,0,
313191,0,0,0,0,0,0,0,0,0,6,2,1,
4492809,0,1,0,0,0,7,0,1,0,0,0,0,
125752,1,0,1,0,2,0,0,0,0,0,0,0,
4297204,0,0,0,0,0,0,0,1,1,0,0,0,
4393655,0,0,0,0,0,1,0,0,1,0,0,1,
502371,0,0,0,0,0,0,0,0,0,0,0,0,
49397448,0,0,0,0,0,0,0,0,0,0,0,1,
22400245,0,0,0,0,0,0,0,2,0,0,2,2,
14793026,0,0,0,0,0,0,0,0,0,0,0,0,
40757147,0,0,0,0,0,0,0,1,0,1,0,0,
1447507,0,0,0,0,0,0,0,0,0,0,0,6,
1646690,0,0,0,0,0,0,0,0,0,0,0,1,
8537877,0,0,0,0,0,0,0,0,0,0,0,1,
5582151,7,3,2,0,0,0,1,0,0,0,0,4,
479998,0,0,0,0,0,0,1,1,0,2,0,3,
12530856,0,3,0,0,0,0,0,0,0,0,0,2,
24239452,0,0,2,0,0,2,0,0,0,0,0,3,
47035943,0,0,1,0,0,0,0,0,0,0,9,5,
5612252,0,0,3,0,0,0,0,0,0,0,0,0,
52183359,0,0,0,3,2,5,4,4,0,0,0,1,
171075,0,0,0,0,0,0,0,0,0,0,0,0,
10137,0,0,1,1,0,0,1,0,0,2,0,0,
5312198,0,0,0,0,0,0,0,0,0,0,1,2,
37936015,0,0,0,0,0,0,0,0,0,4,2,1,
6277851,0,0,0,0,0,0,0,0,1,2,1,0,
34395503,0,0,0,0,0,0,0,0,0,0,0,6,
5501191,0,0,0,0,0,0,0,0,0,0,1,1,
30757857,0,0,0,0,0,2,0,0,0,0,0,1,
357418,0,0,0,0,0,5,1,0,1,3,0,0,
1103731,0,0,0,0,0,0,0,12,2,0,1,0,
7363758,0,0,0,0,12,1,1,0,0,6,0,9,
7436938,0,0,0,0,0,0,0,0,3,4,1,1,
9855,0,0,0,0,0,0,0,0,0,0,5,1,
52786222,0,0,0,1,3,3,1,0,0,0,0,0,
18494493,0,0,0,0,0,0,0,0,0,0,0,1,
7926657,0,0,0,0,0,5,0,0,2,0,0,2,
23187108,0,0,0,0,0,0,0,0,2,0,1,0,
829644,0,0,0,0,0,0,0,0,0,0,0,1,
2179853,3,2,6,1,0,0,0,2,0,0,3,0,
22605641,0,0,0,0,0,3,1,0,4,0,0,0,
1516634,0,0,0,0,0,0,0,1,0,1,0,2,
11009167,0,0,0,0,0,0,0,0,0,0,0,0,
8487569,0,0,0,0,0,0,0,0,0,1,0,2,
